sim_time, tortoise/coxa_hinge1?0/position
1.001, 0.00106152
1.002, 0.00106139
1.003, 0.00106126
1.004, 0.00106113
1.005, 0.001061
1.006, 0.00106087
1.007, 0.00106074
1.008, 0.00106061
1.009, 0.00106048
1.01, 0.00106035
1.011, 0.00106022
1.012, 0.00106008
1.013, 0.00105995
1.014, 0.00105982
1.015, 0.00105969
1.016, 0.00105956
1.017, 0.00105943
1.018, 0.0010593
1.019, 0.00105917
1.02, 0.00105903
1.021, 0.0010589
1.022, 0.00105877
1.023, 0.00105864
1.024, 0.00105851
1.025, 0.00105838
1.026, 0.00105824
1.027, 0.00105811
1.028, 0.00105798
1.029, 0.00105785
1.03, 0.00105772
1.031, 0.00105758
1.032, 0.00105745
1.033, 0.00105732
1.034, 0.00105719
1.035, 0.00105706
1.036, 0.00105692
1.037, 0.00105679
1.038, 0.00105666
1.039, 0.00105653
1.04, 0.00105639
1.041, 0.00105626
1.042, 0.00105613
1.043, 0.001056
1.044, 0.00105586
1.045, 0.00105573
1.046, 0.0010556
1.047, 0.00105547
1.048, 0.00105525
1.049, 0.00105348
1.05, 0.0010489
1.051, 0.00104528
1.052, 0.00104398
1.053, 0.0010438
1.054, 0.00104389
1.055, 0.00104398
1.056, 0.00104405
1.057, 0.00104411
1.058, 0.00104414
1.059, 0.00104414
1.06, 0.00104409
1.061, 0.00104399
1.062, 0.00104385
1.063, 0.00104367
1.064, 0.00104347
1.065, 0.00104325
1.066, 0.00104302
1.067, 0.00104279
1.068, 0.00104256
1.069, 0.00104233
1.07, 0.0010421
1.071, 0.00104188
1.072, 0.00104167
1.073, 0.00104146
1.074, 0.00104126
1.075, 0.00104107
1.076, 0.00104088
1.077, 0.0010407
1.078, 0.00104053
1.079, 0.00104036
1.08, 0.0010402
1.081, 0.00104005
1.082, 0.0010399
1.083, 0.00103976
1.084, 0.00103962
1.085, 0.00103948
1.086, 0.00103935
1.087, 0.00103922
1.088, 0.0010391
1.089, 0.00103898
1.09, 0.00103886
1.091, 0.00103874
1.092, 0.00103863
1.093, 0.00103852
1.094, 0.00103842
1.095, 0.00103831
1.096, 0.00103821
1.097, 0.00103811
1.098, 0.00103801
1.099, 0.00103791
1.1, 0.00103781
1.101, 0.00103771
1.102, 0.00103762
1.103, 0.00103752
1.104, 0.00103743
1.105, 0.00103734
1.106, 0.00103724
1.107, 0.00103715
1.108, 0.00103706
1.109, 0.00103697
1.11, 0.00103687
1.111, 0.00103678
1.112, 0.00103669
1.113, 0.0010366
1.114, 0.0010365
1.115, 0.00103641
1.116, 0.00103632
1.117, 0.00103622
1.118, 0.00103613
1.119, 0.00103603
1.12, 0.00103594
1.121, 0.00103584
1.122, 0.00103575
1.123, 0.00103565
1.124, 0.00103555
1.125, 0.00103545
1.126, 0.00103536
1.127, 0.00103526
1.128, 0.00103516
1.129, 0.00103505
1.13, 0.00103495
1.131, 0.00103485
1.132, 0.00103475
1.133, 0.00103464
1.134, 0.00103454
1.135, 0.00103443
1.136, 0.00103433
1.137, 0.00103422
1.138, 0.00103411
1.139, 0.001034
1.14, 0.0010339
1.141, 0.00103379
1.142, 0.00103368
1.143, 0.00103356
1.144, 0.00103345
1.145, 0.00103334
1.146, 0.00103323
1.147, 0.00103311
1.148, 0.001033
1.149, 0.00103288
1.15, 0.00103277
1.151, 0.00103265
1.152, 0.00103254
1.153, 0.00103242
1.154, 0.0010323
1.155, 0.00103218
1.156, 0.00103206
1.157, 0.00103194
1.158, 0.00103182
1.159, 0.0010317
1.16, 0.00103158
1.161, 0.00103146
1.162, 0.00103134
1.163, 0.00103122
1.164, 0.0010311
1.165, 0.00103097
1.166, 0.00103085
1.167, 0.00103073
1.168, 0.0010306
1.169, 0.00103048
1.17, 0.00103035
1.171, 0.00103023
1.172, 0.0010301
1.173, 0.00102998
1.174, 0.00102985
1.175, 0.00102973
1.176, 0.0010296
1.177, 0.00102947
1.178, 0.00102935
1.179, 0.00102922
1.18, 0.00102909
1.181, 0.00102897
1.182, 0.00102884
1.183, 0.00102871
1.184, 0.00102858
