sim_time, tortoise/coxa_hinge2?0/position
1.001, -0.00119396
1.002, -0.00119125
1.003, -0.00118822
1.004, -0.00118535
1.005, -0.00118402
1.006, -0.00118109
1.007, -0.00117841
1.008, -0.00117687
1.009, -0.00117518
1.01, -0.00117275
1.011, -0.00117002
1.012, -0.00116742
1.013, -0.00116637
1.014, -0.00116371
1.015, -0.00116131
1.016, -0.00116
1.017, -0.00115856
1.018, -0.00115637
1.019, -0.00115387
1.02, -0.00115148
1.021, -0.00115067
1.022, -0.00114822
1.023, -0.00114603
1.024, -0.0011449
1.025, -0.00114366
1.026, -0.00114163
1.027, -0.00113933
1.028, -0.0011371
1.029, -0.00113646
1.03, -0.00113419
1.031, -0.00113216
1.032, -0.00113118
1.033, -0.00113009
1.034, -0.00112821
1.035, -0.00112606
1.036, -0.00112396
1.037, -0.00112347
1.038, -0.00112134
1.039, -0.00111946
1.04, -0.0011186
1.041, -0.00111764
1.042, -0.00111587
1.043, -0.00111385
1.044, -0.00111186
1.045, -0.00111149
1.046, -0.00110948
1.047, -0.00110772
1.048, -0.00110696
1.049, -0.00110611
1.05, -0.00110445
1.051, -0.00110254
1.052, -0.00110064
1.053, -0.00110037
1.054, -0.00109846
1.055, -0.00109681
1.056, -0.00109614
1.057, -0.00109538
1.058, -0.00109381
1.059, -0.00109199
1.06, -0.00109017
1.061, -0.00108999
1.062, -0.00108817
1.063, -0.00108661
1.064, -0.00108601
1.065, -0.00108534
1.066, -0.00108385
1.067, -0.00108213
1.068, -0.00108038
1.069, -0.00107884
1.07, -0.00107707
1.071, -0.00107533
1.072, -0.00107372
1.073, -0.00107232
1.074, -0.00107089
1.075, -0.00106953
1.076, -0.0010683
1.077, -0.00106719
1.078, -0.0010661
1.079, -0.00106505
1.08, -0.0010641
1.081, -0.00106319
1.082, -0.00106233
1.083, -0.00106146
1.084, -0.00106069
1.085, -0.00105991
1.086, -0.00105918
1.087, -0.00105843
1.088, -0.00105774
1.089, -0.00105703
1.09, -0.00105636
1.091, -0.00105566
1.092, -0.001055
1.093, -0.00105431
1.094, -0.00105366
1.095, -0.00105296
1.096, -0.0010523
1.097, -0.0010516
1.098, -0.00105093
1.099, -0.00105022
1.1, -0.00104953
1.101, -0.00104881
1.102, -0.0010481
1.103, -0.00104736
1.104, -0.00104664
1.105, -0.00104588
1.106, -0.00104514
1.107, -0.00104436
1.108, -0.0010436
1.109, -0.00104281
1.11, -0.00104202
1.111, -0.00104121
1.112, -0.0010404
1.113, -0.00103957
1.114, -0.00103874
1.115, -0.0010379
1.116, -0.00103706
1.117, -0.0010362
1.118, -0.00103535
1.119, -0.00103448
1.12, -0.00103361
1.121, -0.00103274
1.122, -0.00103186
1.123, -0.00103097
