sim_time, tortoise/coxa_hinge3?0/position
1.001, 0.000723969
1.002, 0.000723958
1.003, 0.000723731
1.004, 0.000723719
1.005, 0.000723492
1.006, 0.000723481
1.007, 0.000723254
1.008, 0.000723243
1.009, 0.000723016
1.01, 0.000723005
1.011, 0.000722777
1.012, 0.000722766
1.013, 0.000722539
1.014, 0.000722528
1.015, 0.000722301
1.016, 0.000722289
1.017, 0.000722062
1.018, 0.000722051
1.019, 0.000721824
1.02, 0.000721813
1.021, 0.000721585
1.022, 0.000721574
1.023, 0.000721347
1.024, 0.000721336
1.025, 0.000721108
1.026, 0.000721097
1.027, 0.00072087
1.028, 0.000720859
1.029, 0.000720631
1.03, 0.00072062
1.031, 0.000720393
1.032, 0.000720381
1.033, 0.000720154
1.034, 0.000720143
1.035, 0.000719915
1.036, 0.000719904
1.037, 0.000719677
1.038, 0.000719666
1.039, 0.000719438
1.04, 0.000719427
1.041, 0.000719199
1.042, 0.000719188
1.043, 0.00071896
1.044, 0.000718949
1.045, 0.000718722
1.046, 0.000718711
1.047, 0.000718483
1.048, 0.000718472
1.049, 0.000718244
1.05, 0.000718233
1.051, 0.000718005
1.052, 0.000717994
1.053, 0.000717766
1.054, 0.000717755
1.055, 0.000717527
1.056, 0.000717516
1.057, 0.000717288
1.058, 0.000717278
1.059, 0.000717049
1.06, 0.000717039
1.061, 0.00071681
1.062, 0.0007168
1.063, 0.000716571
1.064, 0.000716561
1.065, 0.000716332
1.066, 0.000716321
1.067, 0.000716093
1.068, 0.000716082
1.069, 0.000715854
1.07, 0.000715843
1.071, 0.000715615
1.072, 0.000715604
1.073, 0.000715376
1.074, 0.000715365
1.075, 0.000715137
1.076, 0.000715126
1.077, 0.000714897
1.078, 0.000714887
1.079, 0.000714658
1.08, 0.000714647
1.081, 0.000714419
1.082, 0.000714408
1.083, 0.00071418
1.084, 0.000714169
1.085, 0.00071394
1.086, 0.000713929
1.087, 0.000713701
1.088, 0.00071369
1.089, 0.000713461
1.09, 0.000713451
1.091, 0.000713222
1.092, 0.000713211
1.093, 0.000712982
1.094, 0.000712972
1.095, 0.000712743
1.096, 0.000712732
1.097, 0.000712503
1.098, 0.000712493
1.099, 0.000712264
1.1, 0.000712253
1.101, 0.000712024
1.102, 0.000712014
1.103, 0.000711785
1.104, 0.000711774
1.105, 0.000711545
1.106, 0.000711534
1.107, 0.000711305
1.108, 0.000711295
1.109, 0.000711066
1.11, 0.000711055
1.111, 0.000710826
1.112, 0.000710815
1.113, 0.000710586
1.114, 0.000710575
1.115, 0.000710346
1.116, 0.000710336
1.117, 0.000710106
1.118, 0.000710096
1.119, 0.000709867
1.12, 0.000709856
1.121, 0.000709627
1.122, 0.000709616
1.123, 0.000709387
1.124, 0.000709376
1.125, 0.000709147
1.126, 0.000709136
1.127, 0.000708907
1.128, 0.000708896
1.129, 0.000708667
1.13, 0.000708656
1.131, 0.000708427
1.132, 0.000708416
1.133, 0.000708187
1.134, 0.000708176
1.135, 0.000707947
1.136, 0.000707936
1.137, 0.000707707
1.138, 0.000707696
1.139, 0.000707467
1.14, 0.000707456
1.141, 0.000707226
1.142, 0.000707216
1.143, 0.000706986
1.144, 0.000706976
1.145, 0.000706746
1.146, 0.000706736
1.147, 0.000706506
1.148, 0.000706495
1.149, 0.000706266
1.15, 0.000706255
1.151, 0.000706025
1.152, 0.000706015
1.153, 0.000705785
1.154, 0.000705775
1.155, 0.000705545
1.156, 0.000705534
1.157, 0.000705305
1.158, 0.000705294
1.159, 0.000705064
1.16, 0.000705054
1.161, 0.000704824
1.162, 0.000704813
1.163, 0.000704583
1.164, 0.000704573
1.165, 0.000704343
1.166, 0.000704333
1.167, 0.000704103
1.168, 0.000704092
1.169, 0.000703862
1.17, 0.000703852
1.171, 0.000703622
1.172, 0.000703611
1.173, 0.000703381
1.174, 0.000703371
1.175, 0.000703141
1.176, 0.00070313
1.177, 0.0007029
1.178, 0.00070289
1.179, 0.000702659
1.18, 0.000702649
1.181, 0.000702419
1.182, 0.000702408
1.183, 0.000702178
1.184, 0.000702168
1.185, 0.000701937
1.186, 0.000701927
1.187, 0.000701697
1.188, 0.000701686
1.189, 0.000701456
1.19, 0.000701445
1.191, 0.000701215
1.192, 0.000701205
1.193, 0.000700974
1.194, 0.000700964
1.195, 0.000700733
1.196, 0.000700723
1.197, 0.000700492
1.198, 0.000700482
1.199, 0.000700252
1.2, 0.000700241
1.201, 0.000700011
1.202, 0.0007
1.203, 0.00069977
1.204, 0.000699759
1.205, 0.000699529
1.206, 0.000699518
1.207, 0.000699288
1.208, 0.000699278
1.209, 0.000699047
1.21, 0.000699036
1.211, 0.000698806
1.212, 0.000698795
1.213, 0.000698565
1.214, 0.000698554
1.215, 0.000698324
1.216, 0.000698313
1.217, 0.000698082
1.218, 0.000698072
1.219, 0.000697841
1.22, 0.000697831
1.221, 0.0006976
1.222, 0.00069759
1.223, 0.000697359
1.224, 0.000697349
1.225, 0.000697118
1.226, 0.000697108
1.227, 0.000696876
1.228, 0.000696866
1.229, 0.000696635
1.23, 0.000696625
1.231, 0.000696394
1.232, 0.000696384
1.233, 0.000696153
1.234, 0.000696143
1.235, 0.000695911
1.236, 0.000695901
1.237, 0.00069567
1.238, 0.00069566
1.239, 0.000695429
1.24, 0.000695418
1.241, 0.000695187
1.242, 0.000695177
1.243, 0.000694946
1.244, 0.000694936
1.245, 0.000694704
1.246, 0.000694694
1.247, 0.000694463
1.248, 0.000694453
1.249, 0.000694221
1.25, 0.000694211
1.251, 0.00069398
1.252, 0.00069397
1.253, 0.000693738
1.254, 0.000693728
1.255, 0.000693497
1.256, 0.000693487
1.257, 0.000693255
1.258, 0.000693245
1.259, 0.000693013
1.26, 0.000693003
1.261, 0.000692772
