sim_time, tortoise/coxa_hinge1?0/position
1.001, -0.000127553
1.002, -0.00012762
1.003, -0.000127582
1.004, -0.000127649
1.005, -0.000127611
1.006, -0.000127678
1.007, -0.00012764
1.008, -0.000127707
1.009, -0.000127669
1.01, -0.000127736
1.011, -0.000127698
1.012, -0.000127765
1.013, -0.000127727
1.014, -0.000127794
1.015, -0.000127756
1.016, -0.000127823
1.017, -0.000127785
1.018, -0.000127851
1.019, -0.000127813
1.02, -0.00012788
1.021, -0.000127842
1.022, -0.000127909
1.023, -0.000127871
1.024, -0.000127938
1.025, -0.0001279
1.026, -0.000127966
1.027, -0.000127928
1.028, -0.000127995
1.029, -0.000127957
1.03, -0.000128024
1.031, -0.000127986
1.032, -0.000128052
1.033, -0.000128014
1.034, -0.000128081
1.035, -0.000128043
1.036, -0.00012811
1.037, -0.000128072
1.038, -0.000128138
1.039, -0.0001281
1.04, -0.000128167
1.041, -0.000128129
1.042, -0.000128195
1.043, -0.000128157
1.044, -0.000128224
1.045, -0.000128186
1.046, -0.000128252
1.047, -0.000128214
1.048, -0.000128281
1.049, -0.000128243
1.05, -0.000128309
1.051, -0.000128271
1.052, -0.000128337
1.053, -0.000128299
1.054, -0.000128366
1.055, -0.000128328
1.056, -0.000128394
1.057, -0.000128356
1.058, -0.000128422
1.059, -0.000128384
1.06, -0.000128451
1.061, -0.000128413
1.062, -0.000128479
1.063, -0.000128441
1.064, -0.000128507
1.065, -0.000128469
1.066, -0.000128535
1.067, -0.000128497
1.068, -0.000128563
1.069, -0.000128526
1.07, -0.000128592
1.071, -0.000128554
1.072, -0.00012862
1.073, -0.000128582
1.074, -0.000128648
1.075, -0.00012861
1.076, -0.000128676
1.077, -0.000128638
1.078, -0.000128704
1.079, -0.000128666
1.08, -0.000128732
1.081, -0.000128694
1.082, -0.00012876
1.083, -0.000128722
1.084, -0.000128788
1.085, -0.00012875
1.086, -0.000128816
1.087, -0.000128778
1.088, -0.000128844
1.089, -0.000128806
1.09, -0.000128872
1.091, -0.000128834
1.092, -0.0001289
1.093, -0.000128862
1.094, -0.000128927
1.095, -0.000128889
1.096, -0.000128955
1.097, -0.000128917
1.098, -0.000128983
1.099, -0.000128945
1.1, -0.000129011
1.101, -0.000128973
1.102, -0.000129039
1.103, -0.000129
1.104, -0.000129066
1.105, -0.000129028
1.106, -0.000129094
1.107, -0.000129056
1.108, -0.000129122
1.109, -0.000129084
1.11, -0.000129149
1.111, -0.000129111
1.112, -0.000129177
1.113, -0.000129139
1.114, -0.000129204
1.115, -0.000129166
1.116, -0.000129232
1.117, -0.000129194
1.118, -0.000129259
1.119, -0.000129221
1.12, -0.000129287
1.121, -0.000129249
1.122, -0.000129314
1.123, -0.000129276
1.124, -0.000129342
1.125, -0.000129304
1.126, -0.000129369
1.127, -0.000129331
1.128, -0.000129397
1.129, -0.000129359
1.13, -0.000129424
1.131, -0.000129386
1.132, -0.000129451
1.133, -0.000129413
1.134, -0.000129479
1.135, -0.000129441
1.136, -0.000129506
1.137, -0.000129468
1.138, -0.000129533
1.139, -0.000129495
1.14, -0.00012956
1.141, -0.000129522
1.142, -0.000129588
1.143, -0.00012955
1.144, -0.000129615
1.145, -0.000129577
1.146, -0.000129642
1.147, -0.000129604
1.148, -0.000129669
1.149, -0.000129631
1.15, -0.000129696
1.151, -0.000129658
1.152, -0.000129723
1.153, -0.000129685
1.154, -0.00012975
1.155, -0.000129712
1.156, -0.000129777
1.157, -0.000129739
1.158, -0.000129804
1.159, -0.000129766
1.16, -0.000129831
1.161, -0.000129793
1.162, -0.000129858
1.163, -0.00012982
1.164, -0.000129885
1.165, -0.000129847
1.166, -0.000129912
1.167, -0.000129874
1.168, -0.000129939
1.169, -0.000129901
1.17, -0.000129966
1.171, -0.000129928
1.172, -0.000129993
1.173, -0.000129955
1.174, -0.00013002
1.175, -0.000129982
1.176, -0.000130046
1.177, -0.000130008
