sim_time, tortoise/coxa_hinge2?0/position
1.001, -0.00012215
1.002, -0.000122033
1.003, -0.000122113
1.004, -0.000121996
1.005, -0.000122076
1.006, -0.00012196
1.007, -0.00012204
1.008, -0.000121923
1.009, -0.000122003
1.01, -0.000121886
1.011, -0.000121966
1.012, -0.000121849
1.013, -0.000121929
1.014, -0.000121812
1.015, -0.000121892
1.016, -0.000121775
1.017, -0.000121855
1.018, -0.000121738
1.019, -0.000121818
1.02, -0.0001217
1.021, -0.00012178
1.022, -0.000121663
1.023, -0.000121743
1.024, -0.000121626
1.025, -0.000121706
1.026, -0.000121588
1.027, -0.000121669
1.028, -0.000121551
1.029, -0.000121631
1.03, -0.000121514
1.031, -0.000121594
1.032, -0.000121476
1.033, -0.000121556
1.034, -0.000121439
1.035, -0.000121519
1.036, -0.000121401
1.037, -0.000121481
1.038, -0.000121363
1.039, -0.000121444
1.04, -0.000121326
1.041, -0.000121406
1.042, -0.000121288
1.043, -0.000121368
1.044, -0.00012125
1.045, -0.00012133
1.046, -0.000121212
1.047, -0.000121292
1.048, -0.000121174
1.049, -0.000121255
1.05, -0.000121137
1.051, -0.000121217
1.052, -0.000121099
1.053, -0.000121179
1.054, -0.000121061
1.055, -0.000121141
1.056, -0.000121022
1.057, -0.000121103
1.058, -0.000120984
1.059, -0.000121064
1.06, -0.000120946
1.061, -0.000121026
1.062, -0.000120908
1.063, -0.000120988
1.064, -0.00012087
1.065, -0.00012095
1.066, -0.000120831
1.067, -0.000120912
1.068, -0.000120793
1.069, -0.000120873
1.07, -0.000120755
1.071, -0.000120835
1.072, -0.000120716
1.073, -0.000120796
1.074, -0.000120678
1.075, -0.000120758
1.076, -0.000120639
1.077, -0.000120719
1.078, -0.0001206
1.079, -0.000120681
1.08, -0.000120562
1.081, -0.000120642
1.082, -0.000120523
1.083, -0.000120603
1.084, -0.000120484
1.085, -0.000120565
1.086, -0.000120446
1.087, -0.000120526
1.088, -0.000120407
1.089, -0.000120487
1.09, -0.000120368
1.091, -0.000120448
1.092, -0.000120329
1.093, -0.000120409
1.094, -0.00012029
1.095, -0.00012037
1.096, -0.000120251
1.097, -0.000120331
1.098, -0.000120212
1.099, -0.000120292
1.1, -0.000120173
1.101, -0.000120253
1.102, -0.000120133
1.103, -0.000120213
1.104, -0.000120094
1.105, -0.000120174
1.106, -0.000120055
1.107, -0.000120135
1.108, -0.000120015
1.109, -0.000120096
1.11, -0.000119976
1.111, -0.000120056
1.112, -0.000119937
1.113, -0.000120017
1.114, -0.000119897
1.115, -0.000119977
1.116, -0.000119858
1.117, -0.000119938
1.118, -0.000119818
1.119, -0.000119898
1.12, -0.000119778
1.121, -0.000119859
1.122, -0.000119739
1.123, -0.000119819
1.124, -0.000119699
1.125, -0.000119779
1.126, -0.000119659
1.127, -0.000119739
1.128, -0.00011962
1.129, -0.0001197
1.13, -0.00011958
1.131, -0.00011966
1.132, -0.00011954
1.133, -0.00011962
1.134, -0.0001195
1.135, -0.00011958
1.136, -0.00011946
1.137, -0.00011954
1.138, -0.00011942
1.139, -0.0001195
1.14, -0.00011938
1.141, -0.00011946
1.142, -0.00011934
1.143, -0.00011942
1.144, -0.0001193
1.145, -0.00011938
1.146, -0.00011926
1.147, -0.00011934
1.148, -0.000119219
1.149, -0.0001193
1.15, -0.000119179
1.151, -0.000119259
1.152, -0.000119139
1.153, -0.000119219
1.154, -0.000119099
1.155, -0.000119179
1.156, -0.000119058
1.157, -0.000119138
1.158, -0.000119018
1.159, -0.000119098
1.16, -0.000118977
1.161, -0.000119058
1.162, -0.000118937
1.163, -0.000119017
1.164, -0.000118897
1.165, -0.000118977
1.166, -0.000118856
1.167, -0.000118936
1.168, -0.000118815
1.169, -0.000118896
1.17, -0.000118775
1.171, -0.000118855
1.172, -0.000118734
1.173, -0.000118815
1.174, -0.000118694
1.175, -0.000118774
1.176, -0.000118653
1.177, -0.000118733
1.178, -0.000118612
1.179, -0.000118692
1.18, -0.000118571
1.181, -0.000118652
1.182, -0.000118531
1.183, -0.000118611
1.184, -0.00011849
1.185, -0.00011857
1.186, -0.000118449
1.187, -0.000118529
1.188, -0.000118408
1.189, -0.000118488
1.19, -0.000118367
1.191, -0.000118447
1.192, -0.000118326
1.193, -0.000118406
1.194, -0.000118285
1.195, -0.000118365
1.196, -0.000118244
1.197, -0.000118324
1.198, -0.000118203
1.199, -0.000118283
1.2, -0.000118162
1.201, -0.000118242
1.202, -0.000118121
1.203, -0.000118201
1.204, -0.000118079
1.205, -0.00011816
1.206, -0.000118038
1.207, -0.000118119
1.208, -0.000117997
1.209, -0.000118077
1.21, -0.000117956
1.211, -0.000118036
1.212, -0.000117914
1.213, -0.000117995
1.214, -0.000117873
1.215, -0.000117953
1.216, -0.000117832
1.217, -0.000117912
1.218, -0.00011779
1.219, -0.000117871
1.22, -0.000117749
1.221, -0.000117829
1.222, -0.000117707
1.223, -0.000117788
1.224, -0.000117666
1.225, -0.000117746
1.226, -0.000117624
1.227, -0.000117704
1.228, -0.000117583
1.229, -0.000117663
1.23, -0.000117541
1.231, -0.000117621
1.232, -0.000117499
1.233, -0.00011758
1.234, -0.000117457
1.235, -0.000117538
1.236, -0.000117416
1.237, -0.000117496
1.238, -0.000117374
1.239, -0.000117454
1.24, -0.000117332
1.241, -0.000117413
1.242, -0.00011729
1.243, -0.000117371
1.244, -0.000117248
1.245, -0.000117329
1.246, -0.000117206
1.247, -0.000117287
1.248, -0.000117165
1.249, -0.000117245
1.25, -0.000117123
1.251, -0.000117203
1.252, -0.000117081
1.253, -0.000117161
1.254, -0.000117038
1.255, -0.000117119
1.256, -0.000116996
1.257, -0.000117077
1.258, -0.000116954
1.259, -0.000117035
1.26, -0.000116912
1.261, -0.000116993
1.262, -0.00011687
1.263, -0.00011695
1.264, -0.000116828
1.265, -0.000116908
1.266, -0.000116786
1.267, -0.000116866
1.268, -0.000116743
1.269, -0.000116824
1.27, -0.000116701
1.271, -0.000116781
1.272, -0.000116659
1.273, -0.000116739
1.274, -0.000116616
1.275, -0.000116697
1.276, -0.000116574
1.277, -0.000116654
1.278, -0.000116531
1.279, -0.000116612
1.28, -0.000116489
1.281, -0.000116569
1.282, -0.000116446
1.283, -0.000116527
1.284, -0.000116404
1.285, -0.000116484
1.286, -0.000116361
1.287, -0.000116442
1.288, -0.000116319
1.289, -0.000116399
1.29, -0.000116276
1.291, -0.000116357
1.292, -0.000116233
1.293, -0.000116314
1.294, -0.000116191
1.295, -0.000116271
1.296, -0.000116148
1.297, -0.000116228
1.298, -0.000116105
1.299, -0.000116186
1.3, -0.000116062
1.301, -0.000116143
1.302, -0.00011602
1.303, -0.0001161
1.304, -0.000115977
1.305, -0.000116057
1.306, -0.000115934
1.307, -0.000116014
1.308, -0.000115891
1.309, -0.000115971
1.31, -0.000115848
1.311, -0.000115928
1.312, -0.000115805
1.313, -0.000115885
1.314, -0.000115762
1.315, -0.000115842
1.316, -0.000115719
1.317, -0.000115799
1.318, -0.000115676
1.319, -0.000115756
1.32, -0.000115633
1.321, -0.000115713
1.322, -0.00011559
1.323, -0.00011567
1.324, -0.000115546
1.325, -0.000115627
1.326, -0.000115503
1.327, -0.000115584
1.328, -0.00011546
1.329, -0.000115541
1.33, -0.000115417
1.331, -0.000115497
1.332, -0.000115373
1.333, -0.000115454
1.334, -0.00011533
1.335, -0.000115411
1.336, -0.000115287
1.337, -0.000115367
1.338, -0.000115243
1.339, -0.000115324
