sim_time, tortoise/coxa_hinge0?0/position
1.382, -0.00160128
1.383, -0.00159925
1.384, -0.0015982
1.385, -0.00159619
1.386, -0.00159515
1.387, -0.00159315
1.388, -0.00159212
1.389, -0.00159014
1.39, -0.00158912
1.391, -0.00158716
1.392, -0.00158615
1.393, -0.0015842
1.394, -0.0015832
1.395, -0.00158128
1.396, -0.00158029
1.397, -0.00157838
1.398, -0.0015774
1.399, -0.00157551
1.4, -0.00157455
1.401, -0.00157267
1.402, -0.00157172
1.403, -0.00156986
1.404, -0.00156892
1.405, -0.00156708
1.406, -0.00156615
1.407, -0.00156433
1.408, -0.00156341
1.409, -0.0015616
1.41, -0.0015607
1.411, -0.00155891
1.412, -0.00155802
1.413, -0.00155625
1.414, -0.00155537
1.415, -0.00155361
1.416, -0.00155275
1.417, -0.00155101
1.418, -0.00155015
1.419, -0.00154844
1.42, -0.00154759
1.421, -0.00154589
1.422, -0.00154506
1.423, -0.00154337
1.424, -0.00154256
1.425, -0.00154089
1.426, -0.00154008
1.427, -0.00153843
1.428, -0.00153764
1.429, -0.001536
1.43, -0.00153522
1.431, -0.0015336
1.432, -0.00153283
1.433, -0.00153123
1.434, -0.00153047
1.435, -0.00152889
1.436, -0.00152814
1.437, -0.00152658
1.438, -0.00152584
1.439, -0.00152429
1.44, -0.00152357
1.441, -0.00152204
1.442, -0.00152132
1.443, -0.00151981
1.444, -0.00151911
1.445, -0.0015176
1.446, -0.00151692
1.447, -0.00151543
1.448, -0.00151475
1.449, -0.00151328
1.45, -0.00151262
1.451, -0.00151116
1.452, -0.00151051
1.453, -0.00150907
1.454, -0.00150843
1.455, -0.001507
1.456, -0.00150637
1.457, -0.00150496
1.458, -0.00150434
1.459, -0.00150295
1.46, -0.00150234
1.461, -0.00150096
1.462, -0.00150036
1.463, -0.001499
1.464, -0.00149841
1.465, -0.00149706
1.466, -0.00149648
1.467, -0.00149515
1.468, -0.00149458
1.469, -0.00149326
1.47, -0.0014927
1.471, -0.0014914
1.472, -0.00149085
1.473, -0.00148956
1.474, -0.00148902
1.475, -0.00148774
1.476, -0.00148722
1.477, -0.00148595
1.478, -0.00148544
1.479, -0.00148418
1.48, -0.00148368
1.481, -0.00148244
1.482, -0.00148194
1.483, -0.00148072
1.484, -0.00148023
1.485, -0.00147902
1.486, -0.00147854
1.487, -0.00147734
1.488, -0.00147688
1.489, -0.00147569
1.49, -0.00147523
1.491, -0.00147406
1.492, -0.00147361
1.493, -0.00147245
1.494, -0.00147201
1.495, -0.00147086
1.496, -0.00147043
1.497, -0.00146929
1.498, -0.00146887
1.499, -0.00146774
1.5, -0.00146733
1.501, -0.00146622
1.502, -0.00146582
1.503, -0.00146471
1.504, -0.00146432
1.505, -0.00146323
1.506, -0.00146285
1.507, -0.00146177
1.508, -0.00146139
1.509, -0.00146032
1.51, -0.00145996
1.511, -0.0014589
1.512, -0.00145854
1.513, -0.0014575
1.514, -0.00145715
1.515, -0.00145611
1.516, -0.00145577
1.517, -0.00145475
1.518, -0.00145442
1.519, -0.0014534
1.52, -0.00145308
1.521, -0.00145208
1.522, -0.00145176
1.523, -0.00145077
1.524, -0.00145046
1.525, -0.00144948
1.526, -0.00144918
1.527, -0.00144821
1.528, -0.00144792
1.529, -0.00144696
1.53, -0.00144667
1.531, -0.00144572
1.532, -0.00144544
1.533, -0.0014445
1.534, -0.00144423
1.535, -0.0014433
1.536, -0.00144304
1.537, -0.00144212
1.538, -0.00144186
1.539, -0.00144095
1.54, -0.00144071
1.541, -0.0014398
1.542, -0.00143956
1.543, -0.00143867
1.544, -0.00143844
1.545, -0.00143755
1.546, -0.00143733
1.547, -0.00143645
1.548, -0.00143623
1.549, -0.00143536
1.55, -0.00143515
1.551, -0.00143429
1.552, -0.00143409
1.553, -0.00143324
1.554, -0.00143304
1.555, -0.0014322
1.556, -0.00143201
1.557, -0.00143117
1.558, -0.00143099
1.559, -0.00143017
1.56, -0.00142999
1.561, -0.00142917
1.562, -0.001429
1.563, -0.00142819
1.564, -0.00142803
1.565, -0.00142722
1.566, -0.00142707
1.567, -0.00142627
1.568, -0.00142612
1.569, -0.00142533
1.57, -0.00142519
1.571, -0.00142441
1.572, -0.00142427
1.573, -0.00142349
1.574, -0.00142336
1.575, -0.0014226
1.576, -0.00142247
1.577, -0.00142171
1.578, -0.00142159
1.579, -0.00142084
1.58, -0.00142073
1.581, -0.00141998
1.582, -0.00141987
1.583, -0.00141913
1.584, -0.00141903
1.585, -0.0014183
1.586, -0.0014182
1.587, -0.00141748
1.588, -0.00141739
1.589, -0.00141667
1.59, -0.00141658
1.591, -0.00141587
1.592, -0.00141579
1.593, -0.00141509
1.594, -0.00141501
1.595, -0.00141431
1.596, -0.00141425
1.597, -0.00141355
1.598, -0.00141349
1.599, -0.0014128
1.6, -0.00141274
1.601, -0.00141206
1.602, -0.00141201
1.603, -0.00141134
1.604, -0.00141129
1.605, -0.00141062
1.606, -0.00141058
1.607, -0.00140992
1.608, -0.00140989
1.609, -0.00140923
1.61, -0.00140921
1.611, -0.00140855
1.612, -0.00140854
1.613, -0.00140789
1.614, -0.00140788
1.615, -0.00140724
1.616, -0.00140724
1.617, -0.00140661
1.618, -0.0014066
1.619, -0.00140597
1.62, -0.00140597
1.621, -0.00140534
1.622, -0.00140533
1.623, -0.0014047
1.624, -0.0014047
1.625, -0.00140407
1.626, -0.00140407
1.627, -0.00140344
1.628, -0.00140344
1.629, -0.00140281
1.63, -0.00140281
1.631, -0.00140218
1.632, -0.00140218
1.633, -0.00140155
1.634, -0.00140155
1.635, -0.00140093
1.636, -0.00140093
1.637, -0.0014003
1.638, -0.0014003
1.639, -0.00139968
1.64, -0.00139968
1.641, -0.00139906
1.642, -0.00139905
1.643, -0.00139843
1.644, -0.00139843
1.645, -0.00139781
1.646, -0.00139781
1.647, -0.00139719
1.648, -0.00139719
1.649, -0.00139658
1.65, -0.00139658
1.651, -0.00139596
1.652, -0.00139596
1.653, -0.00139534
1.654, -0.00139534
1.655, -0.00139473
1.656, -0.00139473
1.657, -0.00139411
1.658, -0.00139411
1.659, -0.0013935
1.66, -0.0013935
1.661, -0.00139289
1.662, -0.00139289
1.663, -0.00139228
1.664, -0.00139228
1.665, -0.00139167
1.666, -0.00139167
1.667, -0.00139106
1.668, -0.00139106
1.669, -0.00139046
1.67, -0.00139046
1.671, -0.00138985
1.672, -0.00138985
1.673, -0.00138925
1.674, -0.00138925
1.675, -0.00138864
1.676, -0.00138864
1.677, -0.00138804
1.678, -0.00138804
1.679, -0.00138744
1.68, -0.00138744
1.681, -0.00138684
1.682, -0.00138684
1.683, -0.00138624
1.684, -0.00138624
1.685, -0.00138564
1.686, -0.00138564
1.687, -0.00138504
1.688, -0.00138504
1.689, -0.00138444
1.69, -0.00138445
1.691, -0.00138385
1.692, -0.00138385
1.693, -0.00138325
1.694, -0.00138326
1.695, -0.00138266
1.696, -0.00138266
1.697, -0.00138207
1.698, -0.00138207
1.699, -0.00138148
1.7, -0.00138148
1.701, -0.00138089
1.702, -0.00138089
1.703, -0.0013803
1.704, -0.0013803
1.705, -0.00137971
1.706, -0.00137971
1.707, -0.00137912
1.708, -0.00137912
1.709, -0.00137853
1.71, -0.00137854
1.711, -0.00137795
1.712, -0.00137795
1.713, -0.00137736
1.714, -0.00137737
1.715, -0.00137678
1.716, -0.00137678
1.717, -0.0013762
1.718, -0.0013762
1.719, -0.00137562
1.72, -0.00137562
1.721, -0.00137504
1.722, -0.00137504
1.723, -0.00137446
1.724, -0.00137446
1.725, -0.00137388
1.726, -0.00137388
1.727, -0.0013733
1.728, -0.0013733
1.729, -0.00137272
1.73, -0.00137273
1.731, -0.00137214
1.732, -0.00137215
1.733, -0.00137157
1.734, -0.00137157
1.735, -0.00137099
1.736, -0.001371
1.737, -0.00137042
1.738, -0.00137043
1.739, -0.00136985
1.74, -0.00136985
1.741, -0.00136928
1.742, -0.00136928
1.743, -0.00136871
1.744, -0.00136871
1.745, -0.00136814
1.746, -0.00136814
1.747, -0.00136757
1.748, -0.00136757
1.749, -0.001367
1.75, -0.001367
1.751, -0.00136643
1.752, -0.00136644
1.753, -0.00136586
1.754, -0.00136587
1.755, -0.0013653
1.756, -0.0013653
1.757, -0.00136473
1.758, -0.00136474
1.759, -0.00136417
1.76, -0.00136417
1.761, -0.00136361
1.762, -0.00136361
1.763, -0.00136304
1.764, -0.00136305
1.765, -0.00136248
1.766, -0.00136249
1.767, -0.00136192
1.768, -0.00136193
1.769, -0.00136136
1.77, -0.00136137
1.771, -0.0013608
1.772, -0.00136081
1.773, -0.00136024
1.774, -0.00136025
1.775, -0.00135968
1.776, -0.00135969
1.777, -0.00135913
1.778, -0.00135913
1.779, -0.00135857
1.78, -0.00135858
1.781, -0.00135802
1.782, -0.00135802
1.783, -0.00135746
1.784, -0.00135747
1.785, -0.00135691
1.786, -0.00135692
1.787, -0.00135636
1.788, -0.00135636
1.789, -0.0013558
1.79, -0.00135581
1.791, -0.00135525
1.792, -0.00135526
1.793, -0.0013547
1.794, -0.00135471
1.795, -0.00135415
1.796, -0.00135416
1.797, -0.0013536
1.798, -0.00135361
1.799, -0.00135306
1.8, -0.00135306
1.801, -0.00135251
1.802, -0.00135252
1.803, -0.00135196
1.804, -0.00135197
1.805, -0.00135142
1.806, -0.00135142
1.807, -0.00135087
1.808, -0.00135088
1.809, -0.00135033
1.81, -0.00135033
1.811, -0.00134978
1.812, -0.00134979
1.813, -0.00134924
1.814, -0.00134925
1.815, -0.0013487
1.816, -0.00134871
1.817, -0.00134816
1.818, -0.00134817
1.819, -0.00134762
1.82, -0.00134763
1.821, -0.00134708
1.822, -0.00134709
1.823, -0.00134654
1.824, -0.00134655
1.825, -0.001346
1.826, -0.00134601
1.827, -0.00134547
1.828, -0.00134548
1.829, -0.00134493
1.83, -0.00134494
1.831, -0.0013444
1.832, -0.00134441
1.833, -0.00134386
1.834, -0.00134387
1.835, -0.00134333
1.836, -0.00134334
1.837, -0.0013428
1.838, -0.00134281
1.839, -0.00134227
1.84, -0.00134228
1.841, -0.00134175
1.842, -0.00134176
1.843, -0.00134122
1.844, -0.00134123
1.845, -0.00134069
1.846, -0.00134071
1.847, -0.00134017
1.848, -0.00134018
1.849, -0.00133965
1.85, -0.00133966
1.851, -0.00133913
1.852, -0.00133914
1.853, -0.0013386
1.854, -0.00133862
1.855, -0.00133809
1.856, -0.0013381
1.857, -0.00133757
1.858, -0.00133758
1.859, -0.000893447
1.86, -0.00055559
1.861, -0.00020746
1.862, 0.000180876
1.863, 0.000542923
1.864, 0.00095064
1.865, 0.00139709
1.866, 0.00186993
1.867, 0.00236885
1.868, 0.00288908
1.869, 0.00342804
1.87, 0.00398153
1.871, 0.00454771
1.872, 0.00512248
1.873, 0.00570488
1.874, 0.00629091
1.875, 0.00688086
1.876, 0.00747014
1.877, 0.00806007
1.878, 0.0086458
1.879, 0.00922937
1.88, 0.00980579
1.881, 0.0103777
1.882, 0.0109401
1.883, 0.0113974
1.884, 0.0118486
1.885, 0.0121986
1.886, 0.0125508
1.887, 0.0128278
1.888, 0.0131082
1.889, 0.0133357
1.89, 0.0135642
1.891, 0.0137488
1.892, 0.0139385
1.893, 0.0140921
1.894, 0.0142536
1.895, 0.0143846
1.896, 0.0145259
1.897, 0.0151047
1.898, 0.0157133
1.899, 0.0163491
1.9, 0.0169735
1.901, 0.0176512
1.902, 0.0183601
1.903, 0.0190988
1.904, 0.019862
1.905, 0.0206451
1.906, 0.0214446
1.907, 0.0222568
1.908, 0.023078
1.909, 0.0239062
1.91, 0.0247369
1.911, 0.0255702
1.912, 0.0264005
1.913, 0.0272294
1.914, 0.0280508
1.915, 0.0288675
1.916, 0.0296727
1.917, 0.0304705
1.918, 0.0312538
1.919, 0.0320273
1.92, 0.0327838
1.921, 0.0335288
1.922, 0.0342548
1.923, 0.0349678
1.924, 0.0356603
1.925, 0.0363389
1.926, 0.0369959
1.927, 0.0376382
1.928, 0.0382583
1.929, 0.0388633
1.93, 0.0394455
1.931, 0.0400127
1.932, 0.0405568
1.933, 0.041086
1.934, 0.0415923
1.935, 0.0420838
1.936, 0.043022
1.937, 0.0439399
1.938, 0.0448023
1.939, 0.0456847
1.94, 0.0465878
1.941, 0.0474889
1.942, 0.0483925
1.943, 0.0492921
1.944, 0.0501883
1.945, 0.0510764
1.946, 0.051957
1.947, 0.0528275
1.948, 0.0536869
1.949, 0.0545342
1.95, 0.0553663
1.951, 0.0561822
1.952, 0.0569812
1.953, 0.0577625
1.954, 0.0585256
1.955, 0.0592699
1.956, 0.0599949
1.957, 0.0607002
1.958, 0.0613855
1.959, 0.0620507
1.96, 0.0626955
1.961, 0.0633201
1.962, 0.0639245
1.963, 0.0645088
1.964, 0.0650731
1.965, 0.0656178
1.966, 0.0661429
1.967, 0.0666488
1.968, 0.0671359
1.969, 0.0676043
1.97, 0.0680544
1.971, 0.0684867
1.972, 0.0689013
1.973, 0.0692989
1.974, 0.0696796
1.975, 0.070044
1.976, 0.0703923
1.977, 0.0707251
1.978, 0.0714985
1.979, 0.072285
1.98, 0.0730613
1.981, 0.073795
1.982, 0.0745506
1.983, 0.0753215
1.984, 0.0760981
1.985, 0.0768761
1.986, 0.0776532
1.987, 0.0784277
1.988, 0.079198
1.989, 0.0799626
1.99, 0.0807199
1.991, 0.0814682
1.992, 0.0822065
1.993, 0.0829333
1.994, 0.0836476
1.995, 0.0843485
1.996, 0.0850352
1.997, 0.0857069
1.998, 0.086363
1.999, 0.0870029
2, 0.0876263
2.001, 0.0882327
2.002, 0.088822
2.003, 0.0893939
2.004, 0.0899483
2.005, 0.0904851
2.006, 0.0910043
2.007, 0.091506
2.008, 0.0919901
2.009, 0.092457
2.01, 0.0929066
2.011, 0.0933393
2.012, 0.0937552
2.013, 0.0941546
2.014, 0.0945378
2.015, 0.0949051
2.016, 0.0957122
2.017, 0.0965285
2.018, 0.0973314
2.019, 0.0980964
2.02, 0.0988929
2.021, 0.0996928
2.022, 0.100496
2.023, 0.1013
2.024, 0.102101
2.025, 0.102899
2.026, 0.103692
2.027, 0.104479
2.028, 0.105257
2.029, 0.106027
2.03, 0.106786
2.031, 0.107533
2.032, 0.108267
2.033, 0.108988
2.034, 0.109693
2.035, 0.110383
2.036, 0.111057
2.037, 0.111714
2.038, 0.112353
2.039, 0.112975
2.04, 0.113579
2.041, 0.114166
2.042, 0.114734
2.043, 0.115283
2.044, 0.115815
2.045, 0.116328
2.046, 0.116824
2.047, 0.117301
2.048, 0.117761
2.049, 0.118204
2.05, 0.118629
2.051, 0.119037
2.052, 0.119429
2.053, 0.119804
2.054, 0.120163
2.055, 0.120507
2.056, 0.120835
2.057, 0.121609
2.058, 0.122372
2.059, 0.123136
2.06, 0.123855
2.061, 0.124608
2.062, 0.125371
2.063, 0.12614
2.064, 0.126911
2.065, 0.127683
2.066, 0.128453
2.067, 0.129219
2.068, 0.129979
2.069, 0.130732
2.07, 0.131477
2.071, 0.132211
2.072, 0.132933
2.073, 0.133644
2.074, 0.13434
2.075, 0.135022
2.076, 0.135689
2.077, 0.13634
2.078, 0.136975
2.079, 0.137593
2.08, 0.138194
2.081, 0.138777
2.082, 0.139343
2.083, 0.139892
2.084, 0.140423
2.085, 0.140936
2.086, 0.141432
2.087, 0.141911
2.088, 0.142372
2.089, 0.142816
2.09, 0.143244
2.091, 0.143655
2.092, 0.14405
2.093, 0.144429
2.094, 0.145248
2.095, 0.146061
2.096, 0.14687
2.097, 0.147623
2.098, 0.148398
2.099, 0.149198
2.1, 0.150004
2.101, 0.150811
2.102, 0.151619
2.103, 0.152425
2.104, 0.153227
2.105, 0.154023
2.106, 0.154811
2.107, 0.155589
2.108, 0.156357
2.109, 0.157111
2.11, 0.157852
2.111, 0.158578
2.112, 0.159289
2.113, 0.159983
2.114, 0.160661
2.115, 0.161321
2.116, 0.161963
2.117, 0.162588
2.118, 0.163195
2.119, 0.163784
2.12, 0.164354
2.121, 0.164906
2.122, 0.16544
2.123, 0.165955
2.124, 0.166452
2.125, 0.166932
2.126, 0.167394
2.127, 0.167837
2.128, 0.168264
2.129, 0.168673
2.13, 0.169067
2.131, 0.169445
2.132, 0.169809
2.133, 0.170626
2.134, 0.171427
2.135, 0.172223
2.136, 0.173016
2.137, 0.173757
2.138, 0.174512
2.139, 0.175284
2.14, 0.176059
2.141, 0.176838
2.142, 0.177613
2.143, 0.178388
2.144, 0.179157
2.145, 0.179917
2.146, 0.180669
2.147, 0.18141
2.148, 0.182137
2.149, 0.182853
2.15, 0.183554
2.151, 0.18424
2.152, 0.184911
2.153, 0.185565
2.154, 0.186205
2.155, 0.186827
2.156, 0.187435
2.157, 0.188024
2.158, 0.188598
2.159, 0.189154
2.16, 0.189693
2.161, 0.190213
2.162, 0.190717
2.163, 0.191203
2.164, 0.191672
2.165, 0.192123
2.166, 0.192558
2.167, 0.192974
2.168, 0.193375
2.169, 0.193759
2.17, 0.194127
2.171, 0.194478
2.172, 0.19527
2.173, 0.196046
2.174, 0.196822
2.175, 0.197536
2.176, 0.19827
2.177, 0.19902
2.178, 0.19978
2.179, 0.200547
2.18, 0.201315
2.181, 0.202084
2.182, 0.202848
2.183, 0.203609
2.184, 0.204361
2.185, 0.205105
2.186, 0.205837
2.187, 0.206559
2.188, 0.207267
2.189, 0.207962
2.19, 0.208641
2.191, 0.209306
2.192, 0.209954
2.193, 0.210587
2.194, 0.211202
2.195, 0.2118
2.196, 0.212379
2.197, 0.212942
2.198, 0.213487
2.199, 0.214013
2.2, 0.214523
2.201, 0.215017
2.202, 0.21549
2.203, 0.215948
2.204, 0.21639
2.205, 0.216813
2.206, 0.21722
2.207, 0.217612
2.208, 0.217986
2.209, 0.218346
2.21, 0.21869
2.211, 0.219018
2.212, 0.219803
2.213, 0.220572
2.214, 0.221335
2.215, 0.222037
2.216, 0.222758
2.217, 0.223493
2.218, 0.224238
2.219, 0.22499
2.22, 0.225742
2.221, 0.226495
2.222, 0.227243
2.223, 0.227986
2.224, 0.228721
2.225, 0.229447
2.226, 0.230162
2.227, 0.230866
2.228, 0.231557
2.229, 0.232234
2.23, 0.232897
2.231, 0.233547
2.232, 0.234179
2.233, 0.234796
2.234, 0.235398
2.235, 0.235981
2.236, 0.236548
2.237, 0.2371
2.238, 0.237633
2.239, 0.23815
2.24, 0.23865
2.241, 0.239131
2.242, 0.239597
2.243, 0.240047
2.244, 0.240479
2.245, 0.240895
2.246, 0.241295
2.247, 0.241678
2.248, 0.242046
2.249, 0.2424
2.25, 0.242737
2.251, 0.243521
2.252, 0.244295
2.253, 0.245013
2.254, 0.245755
2.255, 0.246508
2.256, 0.247268
2.257, 0.248032
2.258, 0.248797
2.259, 0.249561
2.26, 0.25032
2.261, 0.251074
2.262, 0.251822
2.263, 0.25256
2.264, 0.253289
2.265, 0.254007
2.266, 0.254711
2.267, 0.255404
2.268, 0.256083
2.269, 0.256746
2.27, 0.257395
2.271, 0.258029
2.272, 0.258645
2.273, 0.259246
2.274, 0.259831
2.275, 0.260396
2.276, 0.260947
2.277, 0.26148
2.278, 0.261995
2.279, 0.262493
2.28, 0.262975
2.281, 0.263438
2.282, 0.263886
2.283, 0.264317
2.284, 0.26473
2.285, 0.265129
2.286, 0.265511
2.287, 0.265877
2.288, 0.266228
2.289, 0.266564
2.29, 0.266884
2.291, 0.267191
2.292, 0.267484
2.293, 0.267762
2.294, 0.268028
2.295, 0.268749
2.296, 0.269403
